id_tasks;Заголовок;Сложность;Статус;Характер работы;Логин исполнителя
1;Проектирование системы для "ООО Автопром-сервис";20;plan;analysis;galiulina
2;Установка оборудования для "ООО Автопром-сервис";25;plan;deployment;galiulina
3;Анализ поломки оборудования у "Пятерочка";12;plan;support;kudryashov
4;Подготовить коммерческое предложение для "Евросеть";45;plan;analysis;velizhanina
5;Подготовить коммерческое предложение для "Дикси";35;plan;analysis;plotnikova
6;Установка оборудования для "ООО Магнит";32;plan;deployment;malcev
7;Установка оборудования для "Бристоль";24;plan;deployment;morozova
8;Отправить пригласительные письма потенциальным клиентам;15;plan;analysis;morozova
9;Отработать возражения от "Пчелки";34;plan;analysis;pyankova
